,holiday,workingday,temp,atemp,humidity,windspeed,count,hour,day,month,year,season_1,season_2,season_3,season_4,weather_1,weather_2,weather_3,weather_4
3117,0,1,32.8,37.88,55,15.0013,398,19,0,7,0,0,0,1,0,1,0,0,0
3118,0,1,31.98,37.12,59,15.0013,323,20,0,7,0,0,0,1,0,1,0,0,0
3119,0,1,30.34,34.85,66,12.998,202,21,0,7,0,0,0,1,0,1,0,0,0
3120,0,1,31.16,36.365,66,15.0013,140,22,0,7,0,0,0,1,0,1,0,0,0
3121,0,1,30.34,34.85,66,11.0014,91,23,0,7,0,0,0,1,0,1,0,0,0
3122,0,1,30.34,34.85,66,7.0015,51,0,1,7,0,0,0,1,0,1,0,0,0
3123,0,1,30.34,34.85,66,8.9981,13,1,1,7,0,0,0,1,0,0,1,0,0
3124,0,1,29.52,34.09,70,11.0014,13,2,1,7,0,0,0,1,0,1,0,0,0
3125,0,1,29.52,34.09,70,11.0014,3,3,1,7,0,0,0,1,0,1,0,0,0
3126,0,1,29.52,34.09,70,8.9981,5,4,1,7,0,0,0,1,0,1,0,0,0
3127,0,1,28.7,33.335,74,7.0015,19,5,1,7,0,0,0,1,0,0,1,0,0
3128,0,1,29.52,34.85,74,7.0015,134,6,1,7,0,0,0,1,0,0,1,0,0
3129,0,1,30.34,34.85,70,11.0014,315,7,1,7,0,0,0,1,0,0,1,0,0
3130,0,1,31.16,36.365,70,11.0014,412,8,1,7,0,0,0,1,0,0,1,0,0
3131,0,1,32.8,39.395,63,8.9981,199,9,1,7,0,0,0,1,0,0,1,0,0
3132,0,1,33.62,39.395,56,11.0014,141,10,1,7,0,0,0,1,0,0,1,0,0
3133,0,1,33.62,40.15,59,0.0,127,11,1,7,0,0,0,1,0,1,0,0,0
3134,0,1,34.44,40.91,56,6.0032,153,12,1,7,0,0,0,1,0,1,0,0,0
3135,0,1,35.26,41.665,53,7.0015,172,13,1,7,0,0,0,1,0,1,0,0,0
3136,0,1,35.26,40.91,50,12.998,152,14,1,7,0,0,0,1,0,1,0,0,0
3137,0,1,36.08,40.91,44,12.998,158,15,1,7,0,0,0,1,0,1,0,0,0
3138,0,1,36.9,42.425,42,19.9995,277,16,1,7,0,0,0,1,0,1,0,0,0
3139,0,1,32.8,40.15,66,0.0,513,17,1,7,0,0,0,1,0,1,0,0,0
3140,0,1,32.8,40.15,66,8.9981,530,18,1,7,0,0,0,1,0,1,0,0,0
3141,0,1,31.16,37.12,75,12.998,388,19,1,7,0,0,0,1,0,1,0,0,0
3142,0,1,30.34,36.365,74,6.0032,277,20,1,7,0,0,0,1,0,1,0,0,0
3143,0,1,30.34,35.605,74,8.9981,241,21,1,7,0,0,0,1,0,1,0,0,0
3144,0,1,30.34,35.605,74,0.0,156,22,1,7,0,0,0,1,0,1,0,0,0
3145,0,1,29.52,34.85,79,11.0014,92,23,1,7,0,0,0,1,0,0,0,1,0
3146,0,1,29.52,34.09,70,15.0013,29,0,0,8,0,0,0,1,0,1,0,0,0
3147,0,1,29.52,34.85,74,12.998,17,1,0,8,0,0,0,1,0,1,0,0,0
3148,0,1,28.7,33.335,74,7.0015,11,2,0,8,0,0,0,1,0,1,0,0,0
3149,0,1,28.7,33.335,79,11.0014,4,3,0,8,0,0,0,1,0,1,0,0,0
3150,0,1,27.06,30.305,83,8.9981,4,4,0,8,0,0,0,1,0,1,0,0,0
3151,0,1,27.06,30.305,83,7.0015,26,5,0,8,0,0,0,1,0,1,0,0,0
3152,0,1,27.06,30.305,83,6.0032,100,6,0,8,0,0,0,1,0,1,0,0,0
3153,0,1,30.34,34.09,62,0.0,282,7,0,8,0,0,0,1,0,1,0,0,0
3154,0,1,32.8,36.365,43,12.998,382,8,0,8,0,0,0,1,0,1,0,0,0
3155,0,1,33.62,37.12,41,0.0,166,9,0,8,0,0,0,1,0,1,0,0,0
3156,0,1,35.26,37.88,36,11.0014,97,10,0,8,0,0,0,1,0,1,0,0,0
3157,0,1,36.08,38.635,32,11.0014,119,11,0,8,0,0,0,1,0,1,0,0,0
3158,0,1,36.9,40.15,33,16.9979,168,12,0,8,0,0,0,1,0,1,0,0,0
3159,0,1,36.9,40.15,31,19.9995,150,13,0,8,0,0,0,1,0,1,0,0,0
3160,0,1,37.72,40.91,29,12.998,123,14,0,8,0,0,0,1,0,1,0,0,0
3161,0,1,36.9,39.395,27,0.0,129,15,0,8,0,0,0,1,0,1,0,0,0
3162,0,1,36.9,39.395,27,0.0,231,16,0,8,0,0,0,1,0,1,0,0,0
3163,0,1,31.16,34.09,45,19.9995,514,17,0,8,0,0,0,1,0,1,0,0,0
3164,0,1,31.98,34.85,43,12.998,543,18,0,8,0,0,0,1,0,1,0,0,0
3165,0,1,30.34,33.335,51,15.0013,413,19,0,8,0,0,0,1,0,1,0,0,0
3166,0,1,29.52,34.09,62,15.0013,305,20,0,8,0,0,0,1,0,1,0,0,0
3167,0,1,28.7,32.575,70,16.9979,220,21,0,8,0,0,0,1,0,1,0,0,0
3168,0,1,28.7,32.575,70,6.0032,137,22,0,8,0,0,0,1,0,1,0,0,0
3169,0,1,27.88,31.82,74,12.998,96,23,0,8,0,0,0,1,0,1,0,0,0
3170,0,1,27.06,31.06,74,0.0,29,0,1,8,0,0,0,1,0,1,0,0,0
3171,0,1,27.06,31.06,74,7.0015,12,1,1,8,0,0,0,1,0,1,0,0,0
3172,0,1,27.88,31.82,69,0.0,8,2,1,8,0,0,0,1,0,1,0,0,0
3173,0,1,27.06,31.06,74,12.998,5,3,1,8,0,0,0,1,0,1,0,0,0
3174,0,1,27.06,31.06,74,7.0015,10,4,1,8,0,0,0,1,0,1,0,0,0
3175,0,1,27.06,31.06,74,8.9981,21,5,1,8,0,0,0,1,0,1,0,0,0
3176,0,1,27.88,31.82,69,7.0015,117,6,1,8,0,0,0,1,0,1,0,0,0
3177,0,1,29.52,33.335,61,19.0012,335,7,1,8,0,0,0,1,0,1,0,0,0
3178,0,1,30.34,34.09,58,19.0012,435,8,1,8,0,0,0,1,0,1,0,0,0
3179,0,1,31.98,34.85,46,19.9995,213,9,1,8,0,0,0,1,0,1,0,0,0
3180,0,1,33.62,36.365,36,19.9995,140,10,1,8,0,0,0,1,0,1,0,0,0
3181,0,1,34.44,36.365,32,27.9993,128,11,1,8,0,0,0,1,0,1,0,0,0
3182,0,1,35.26,37.12,30,19.0012,157,12,1,8,0,0,0,1,0,1,0,0,0
3183,0,1,35.26,37.12,30,15.0013,203,13,1,8,0,0,0,1,0,1,0,0,0
3184,0,1,36.9,38.635,25,19.0012,159,14,1,8,0,0,0,1,0,1,0,0,0
3185,0,1,36.9,38.635,25,19.0012,168,15,1,8,0,0,0,1,0,1,0,0,0
3186,0,1,36.9,38.635,25,19.0012,274,16,1,8,0,0,0,1,0,1,0,0,0
3187,0,1,36.9,39.395,27,8.9981,556,17,1,8,0,0,0,1,0,0,1,0,0
3188,0,1,35.26,37.88,34,12.998,556,18,1,8,0,0,0,1,0,0,1,0,0
3189,0,1,35.26,37.88,36,15.0013,454,19,1,8,0,0,0,1,0,0,1,0,0
3190,0,1,33.62,37.88,46,16.9979,288,20,1,8,0,0,0,1,0,0,1,0,0
3191,0,1,32.8,37.12,52,15.0013,254,21,1,8,0,0,0,1,0,1,0,0,0
3192,0,1,31.98,37.12,59,11.0014,191,22,1,8,0,0,0,1,0,0,1,0,0
3193,0,1,32.8,37.12,49,11.0014,132,23,1,8,0,0,0,1,0,0,1,0,0
3194,0,1,32.8,37.12,49,11.0014,43,0,2,8,0,0,0,1,0,0,1,0,0
3195,0,1,31.98,35.605,52,11.0014,16,1,2,8,0,0,0,1,0,0,1,0,0
3196,0,1,31.98,35.605,49,11.0014,11,2,2,8,0,0,0,1,0,0,1,0,0
3197,0,1,31.16,34.85,55,6.0032,4,3,2,8,0,0,0,1,0,0,1,0,0
3198,0,1,31.16,34.85,52,11.0014,7,4,2,8,0,0,0,1,0,0,1,0,0
3199,0,1,31.16,34.85,55,6.0032,24,5,2,8,0,0,0,1,0,0,1,0,0
3200,0,1,29.52,34.09,66,32.9975,110,6,2,8,0,0,0,1,0,0,0,1,0
3201,0,1,30.34,33.335,51,15.0013,271,7,2,8,0,0,0,1,0,0,1,0,0
3202,0,1,30.34,33.335,51,11.0014,437,8,2,8,0,0,0,1,0,0,1,0,0
3203,0,1,30.34,34.09,55,12.998,195,9,2,8,0,0,0,1,0,0,1,0,0
3204,0,1,30.34,34.09,58,6.0032,68,10,2,8,0,0,0,1,0,0,0,1,0
3205,0,1,30.34,34.09,58,7.0015,122,11,2,8,0,0,0,1,0,0,1,0,0
3206,0,1,31.16,34.85,55,8.9981,161,12,2,8,0,0,0,1,0,0,0,1,0
3207,0,1,31.16,35.605,58,15.0013,144,13,2,8,0,0,0,1,0,0,1,0,0
3208,0,1,31.16,35.605,58,15.0013,147,14,2,8,0,0,0,1,0,0,1,0,0
3209,0,1,28.7,33.335,79,8.9981,118,15,2,8,0,0,0,1,0,0,1,0,0
3210,0,1,27.88,31.82,79,0.0,150,16,2,8,0,0,0,1,0,0,0,1,0
3211,0,1,28.7,33.335,79,0.0,425,17,2,8,0,0,0,1,0,0,1,0,0
3212,0,1,28.7,33.335,84,0.0,492,18,2,8,0,0,0,1,0,0,0,1,0
3213,0,1,28.7,33.335,84,0.0,321,19,2,8,0,0,0,1,0,0,0,1,0
3214,0,1,28.7,33.335,84,7.0015,87,20,2,8,0,0,0,1,0,0,0,1,0
3215,0,1,27.88,31.82,89,8.9981,88,21,2,8,0,0,0,1,0,0,1,0,0
3216,0,1,27.88,31.82,89,7.0015,77,22,2,8,0,0,0,1,0,0,0,1,0
3217,0,1,27.88,31.82,89,6.0032,56,23,2,8,0,0,0,1,0,0,1,0,0
3218,0,1,27.88,31.82,89,6.0032,17,0,3,8,0,0,0,1,0,0,1,0,0
3219,0,1,27.06,29.545,94,6.0032,17,1,3,8,0,0,0,1,0,0,1,0,0
3220,0,1,27.06,29.545,94,6.0032,7,2,3,8,0,0,0,1,0,0,1,0,0
3221,0,1,27.06,29.545,94,6.0032,3,3,3,8,0,0,0,1,0,0,0,1,0
3222,0,1,27.88,31.82,89,0.0,7,4,3,8,0,0,0,1,0,0,1,0,0
3223,0,1,27.88,31.82,89,0.0,20,5,3,8,0,0,0,1,0,0,1,0,0
3224,0,1,27.88,31.82,89,19.9995,97,6,3,8,0,0,0,1,0,0,1,0,0
3225,0,1,27.88,31.82,89,19.9995,282,7,3,8,0,0,0,1,0,0,1,0,0
3226,0,1,28.7,32.575,82,23.9994,398,8,3,8,0,0,0,1,0,0,1,0,0
3227,0,1,29.52,34.85,74,22.0028,187,9,3,8,0,0,0,1,0,1,0,0,0
3228,0,1,29.52,33.335,71,19.9995,113,10,3,8,0,0,0,1,0,1,0,0,0
3229,0,1,30.34,34.85,66,15.0013,149,11,3,8,0,0,0,1,0,0,1,0,0
3230,0,1,31.16,35.605,62,15.0013,205,12,3,8,0,0,0,1,0,0,1,0,0
3231,0,1,31.16,35.605,58,0.0,205,13,3,8,0,0,0,1,0,1,0,0,0
3232,0,1,32.8,37.88,55,11.0014,167,14,3,8,0,0,0,1,0,1,0,0,0
3233,0,1,32.8,37.88,55,16.9979,165,15,3,8,0,0,0,1,0,1,0,0,0
3234,0,1,31.16,35.605,62,22.0028,290,16,3,8,0,0,0,1,0,1,0,0,0
3235,0,1,31.16,35.605,62,22.0028,555,17,3,8,0,0,0,1,0,1,0,0,0
3236,0,1,28.7,33.335,74,19.9995,523,18,3,8,0,0,0,1,0,1,0,0,0
3237,0,1,28.7,33.335,74,19.0012,366,19,3,8,0,0,0,1,0,1,0,0,0
3238,0,1,28.7,33.335,74,12.998,286,20,3,8,0,0,0,1,0,0,1,0,0
3239,0,1,28.7,33.335,74,12.998,211,21,3,8,0,0,0,1,0,0,1,0,0
3240,0,1,27.88,31.82,74,12.998,174,22,3,8,0,0,0,1,0,1,0,0,0
3241,0,1,27.06,31.06,74,7.0015,132,23,3,8,0,0,0,1,0,1,0,0,0
3242,0,1,27.06,31.06,74,7.0015,54,0,4,8,0,0,0,1,0,1,0,0,0
3243,0,1,26.24,29.545,78,6.0032,19,1,4,8,0,0,0,1,0,1,0,0,0
3244,0,1,27.06,31.06,69,0.0,19,2,4,8,0,0,0,1,0,1,0,0,0
3245,0,1,26.24,29.545,78,6.0032,6,3,4,8,0,0,0,1,0,1,0,0,0
3246,0,1,26.24,29.545,78,8.9981,7,4,4,8,0,0,0,1,0,1,0,0,0
3247,0,1,26.24,29.545,78,6.0032,16,5,4,8,0,0,0,1,0,1,0,0,0
3248,0,1,26.24,29.545,78,8.9981,101,6,4,8,0,0,0,1,0,1,0,0,0
3249,0,1,27.06,30.305,78,8.9981,270,7,4,8,0,0,0,1,0,1,0,0,0
3250,0,1,28.7,32.575,65,15.0013,454,8,4,8,0,0,0,1,0,1,0,0,0
3251,0,1,29.52,33.335,58,7.0015,226,9,4,8,0,0,0,1,0,1,0,0,0
3252,0,1,30.34,34.09,55,8.9981,163,10,4,8,0,0,0,1,0,1,0,0,0
3253,0,1,31.16,34.85,52,16.9979,147,11,4,8,0,0,0,1,0,0,1,0,0
3254,0,1,31.16,34.85,52,16.9979,216,12,4,8,0,0,0,1,0,1,0,0,0
3255,0,1,31.98,35.605,52,16.9979,204,13,4,8,0,0,0,1,0,1,0,0,0
3256,0,1,31.98,35.605,52,16.9979,245,14,4,8,0,0,0,1,0,0,1,0,0
3257,0,1,31.16,34.85,55,16.9979,210,15,4,8,0,0,0,1,0,1,0,0,0
3258,0,1,32.8,37.12,49,16.9979,330,16,4,8,0,0,0,1,0,1,0,0,0
3259,0,1,31.98,35.605,49,19.9995,550,17,4,8,0,0,0,1,0,1,0,0,0
3260,0,1,31.16,34.85,52,16.9979,466,18,4,8,0,0,0,1,0,1,0,0,0
3261,0,1,30.34,34.09,55,16.9979,372,19,4,8,0,0,0,1,0,1,0,0,0
3262,0,1,29.52,33.335,58,15.0013,291,20,4,8,0,0,0,1,0,1,0,0,0
3263,0,1,28.7,32.575,65,12.998,173,21,4,8,0,0,0,1,0,1,0,0,0
3264,0,1,28.7,32.575,65,15.0013,188,22,4,8,0,0,0,1,0,1,0,0,0
3265,0,1,27.88,31.82,69,15.0013,139,23,4,8,0,0,0,1,0,1,0,0,0
3266,0,0,27.06,30.305,78,12.998,133,0,5,8,0,0,0,1,0,1,0,0,0
3267,0,0,27.06,30.305,78,11.0014,67,1,5,8,0,0,0,1,0,1,0,0,0
3268,0,0,27.06,30.305,78,15.0013,53,2,5,8,0,0,0,1,0,1,0,0,0
3269,0,0,27.06,30.305,78,11.0014,42,3,5,8,0,0,0,1,0,0,1,0,0
3270,0,0,27.06,30.305,83,11.0014,10,4,5,8,0,0,0,1,0,0,1,0,0
3271,0,0,26.24,28.79,89,6.0032,6,5,5,8,0,0,0,1,0,1,0,0,0
3272,0,0,26.24,28.79,89,7.0015,27,6,5,8,0,0,0,1,0,1,0,0,0
3273,0,0,27.88,31.82,83,11.0014,63,7,5,8,0,0,0,1,0,1,0,0,0
3274,0,0,27.88,31.82,83,11.0014,121,8,5,8,0,0,0,1,0,1,0,0,0
3275,0,0,30.34,34.85,70,15.0013,215,9,5,8,0,0,0,1,0,1,0,0,0
3276,0,0,30.34,34.85,70,19.0012,290,10,5,8,0,0,0,1,0,0,1,0,0
3277,0,0,31.98,37.12,62,15.0013,349,11,5,8,0,0,0,1,0,1,0,0,0
3278,0,0,32.8,37.88,55,15.0013,382,12,5,8,0,0,0,1,0,1,0,0,0
3279,0,0,32.8,38.635,59,22.0028,441,13,5,8,0,0,0,1,0,0,1,0,0
3280,0,0,33.62,38.635,52,16.9979,380,14,5,8,0,0,0,1,0,1,0,0,0
3281,0,0,34.44,40.15,53,16.9979,362,15,5,8,0,0,0,1,0,0,1,0,0
3282,0,0,30.34,35.605,79,11.0014,343,16,5,8,0,0,0,1,0,0,0,1,0
3283,0,0,30.34,35.605,79,11.0014,149,17,5,8,0,0,0,1,0,0,0,1,0
3284,0,0,29.52,34.85,79,30.0026,211,18,5,8,0,0,0,1,0,0,1,0,0
3285,0,0,29.52,35.605,84,16.9979,171,19,5,8,0,0,0,1,0,0,0,1,0
3286,0,0,29.52,34.85,79,19.0012,137,20,5,8,0,0,0,1,0,0,0,1,0
3287,0,0,28.7,33.335,84,22.0028,114,21,5,8,0,0,0,1,0,0,1,0,0
3288,0,0,28.7,33.335,84,22.0028,120,22,5,8,0,0,0,1,0,0,1,0,0
3289,0,0,28.7,33.335,84,19.0012,108,23,5,8,0,0,0,1,0,0,0,1,0
3290,0,0,28.7,33.335,84,19.0012,80,0,6,8,0,0,0,1,0,0,1,0,0
3291,0,0,28.7,33.335,84,16.9979,73,1,6,8,0,0,0,1,0,0,1,0,0
3292,0,0,28.7,33.335,84,15.0013,66,2,6,8,0,0,0,1,0,0,1,0,0
3293,0,0,28.7,33.335,84,8.9981,32,3,6,8,0,0,0,1,0,0,1,0,0
3294,0,0,28.7,33.335,84,8.9981,6,4,6,8,0,0,0,1,0,1,0,0,0
3295,0,0,28.7,33.335,89,12.998,5,5,6,8,0,0,0,1,0,1,0,0,0
3296,0,0,28.7,33.335,89,11.0014,13,6,6,8,0,0,0,1,0,1,0,0,0
3297,0,0,28.7,33.335,84,12.998,39,7,6,8,0,0,0,1,0,1,0,0,0
3298,0,0,29.52,34.85,79,12.998,89,8,6,8,0,0,0,1,0,1,0,0,0
3299,0,0,31.16,37.12,75,7.0015,184,9,6,8,0,0,0,1,0,1,0,0,0
3300,0,0,32.8,40.15,66,8.9981,266,10,6,8,0,0,0,1,0,1,0,0,0
3301,0,0,33.62,41.665,63,0.0,269,11,6,8,0,0,0,1,0,1,0,0,0
3302,0,0,36.9,42.425,42,19.9995,370,12,6,8,0,0,0,1,0,1,0,0,0
3303,0,0,36.9,42.425,42,19.9995,324,13,6,8,0,0,0,1,0,1,0,0,0
3304,0,0,35.26,40.15,47,12.998,322,14,6,8,0,0,0,1,0,1,0,0,0
3305,0,0,29.52,34.85,74,19.9995,326,15,6,8,0,0,0,1,0,0,0,1,0
3306,0,0,29.52,34.85,74,19.9995,193,16,6,8,0,0,0,1,0,0,0,1,0
3307,0,0,30.34,35.605,74,43.0006,194,17,6,8,0,0,0,1,0,0,0,1,0
3308,0,0,29.52,34.85,74,6.0032,229,18,6,8,0,0,0,1,0,1,0,0,0
3309,0,0,29.52,34.85,79,11.0014,228,19,6,8,0,0,0,1,0,1,0,0,0
3310,0,0,29.52,35.605,84,8.9981,183,20,6,8,0,0,0,1,0,1,0,0,0
3311,0,0,29.52,35.605,84,7.0015,136,21,6,8,0,0,0,1,0,1,0,0,0
3312,0,0,28.7,33.335,89,12.998,103,22,6,8,0,0,0,1,0,1,0,0,0
3313,0,0,28.7,33.335,79,7.0015,55,23,6,8,0,0,0,1,0,1,0,0,0
3314,0,1,28.7,33.335,79,7.0015,30,0,0,8,0,0,0,1,0,1,0,0,0
3315,0,1,27.88,31.82,83,8.9981,12,1,0,8,0,0,0,1,0,1,0,0,0
3316,0,1,27.06,29.545,89,0.0,7,2,0,8,0,0,0,1,0,1,0,0,0
3317,0,1,27.06,29.545,89,0.0,1,3,0,8,0,0,0,1,0,1,0,0,0
3318,0,1,27.06,29.545,89,7.0015,10,4,0,8,0,0,0,1,0,1,0,0,0
3319,0,1,28.7,33.335,79,6.0032,15,5,0,8,0,0,0,1,0,1,0,0,0
3320,0,1,28.7,32.575,65,19.0012,95,6,0,8,0,0,0,1,0,1,0,0,0
3321,0,1,29.52,34.09,62,19.9995,267,7,0,8,0,0,0,1,0,1,0,0,0
3322,0,1,30.34,34.09,58,22.0028,349,8,0,8,0,0,0,1,0,1,0,0,0
3323,0,1,31.16,34.85,55,26.0027,183,9,0,8,0,0,0,1,0,1,0,0,0
3324,0,1,32.8,37.12,52,26.0027,124,10,0,8,0,0,0,1,0,1,0,0,0
3325,0,1,33.62,37.12,48,23.9994,179,11,0,8,0,0,0,1,0,1,0,0,0
3326,0,1,33.62,37.88,46,16.9979,182,12,0,8,0,0,0,1,0,1,0,0,0
3327,0,1,34.44,37.88,44,19.9995,151,13,0,8,0,0,0,1,0,1,0,0,0
3328,0,1,33.62,37.12,43,19.9995,150,14,0,8,0,0,0,1,0,1,0,0,0
3329,0,1,34.44,37.88,41,19.9995,126,15,0,8,0,0,0,1,0,1,0,0,0
3330,0,1,35.26,38.635,39,19.0012,282,16,0,8,0,0,0,1,0,1,0,0,0
3331,0,1,35.26,38.635,39,11.0014,527,17,0,8,0,0,0,1,0,1,0,0,0
3332,0,1,34.44,37.88,41,8.9981,529,18,0,8,0,0,0,1,0,1,0,0,0
3333,0,1,33.62,37.12,43,7.0015,416,19,0,8,0,0,0,1,0,1,0,0,0
3334,0,1,32.8,37.88,55,0.0,286,20,0,8,0,0,0,1,0,1,0,0,0
3335,0,1,31.16,35.605,58,6.0032,186,21,0,8,0,0,0,1,0,1,0,0,0
3336,0,1,31.16,35.605,58,7.0015,147,22,0,8,0,0,0,1,0,1,0,0,0
3337,0,1,30.34,34.85,66,7.0015,72,23,0,8,0,0,0,1,0,1,0,0,0
3338,0,1,29.52,34.85,79,8.9981,35,0,1,8,0,0,0,1,0,1,0,0,0
3339,0,1,29.52,34.09,66,0.0,14,1,1,8,0,0,0,1,0,1,0,0,0
3340,0,1,29.52,34.09,70,0.0,12,2,1,8,0,0,0,1,0,1,0,0,0
3341,0,1,29.52,34.09,62,0.0,3,3,1,8,0,0,0,1,0,1,0,0,0
3342,0,1,28.7,33.335,74,0.0,7,4,1,8,0,0,0,1,0,1,0,0,0
3343,0,1,28.7,32.575,65,6.0032,30,5,1,8,0,0,0,1,0,1,0,0,0
3344,0,1,29.52,33.335,64,0.0,101,6,1,8,0,0,0,1,0,1,0,0,0
3345,0,1,29.52,34.85,74,7.0015,343,7,1,8,0,0,0,1,0,1,0,0,0
3346,0,1,30.34,34.85,66,0.0,392,8,1,8,0,0,0,1,0,1,0,0,0
3347,0,1,31.98,37.12,62,8.9981,175,9,1,8,0,0,0,1,0,0,1,0,0
3348,0,1,32.8,38.635,59,15.0013,144,10,1,8,0,0,0,1,0,0,1,0,0
3349,0,1,32.8,38.635,59,15.0013,149,11,1,8,0,0,0,1,0,1,0,0,0
3350,0,1,33.62,39.395,56,12.998,185,12,1,8,0,0,0,1,0,1,0,0,0
3351,0,1,34.44,39.395,49,11.0014,175,13,1,8,0,0,0,1,0,1,0,0,0
3352,0,1,35.26,39.395,44,19.0012,148,14,1,8,0,0,0,1,0,1,0,0,0
3353,0,1,35.26,38.635,39,19.0012,164,15,1,8,0,0,0,1,0,1,0,0,0
3354,0,1,35.26,38.635,39,19.9995,285,16,1,8,0,0,0,1,0,1,0,0,0
3355,0,1,32.8,37.88,55,11.0014,532,17,1,8,0,0,0,1,0,1,0,0,0
3356,0,1,32.8,37.88,55,12.998,585,18,1,8,0,0,0,1,0,1,0,0,0
3357,0,1,32.8,37.12,49,7.0015,371,19,1,8,0,0,0,1,0,1,0,0,0
3358,0,1,32.8,36.365,43,12.998,292,20,1,8,0,0,0,1,0,1,0,0,0
3359,0,1,31.98,34.85,46,16.9979,230,21,1,8,0,0,0,1,0,1,0,0,0
3360,0,1,31.98,34.85,46,19.9995,155,22,1,8,0,0,0,1,0,1,0,0,0
3361,0,1,31.16,34.09,48,19.0012,75,23,1,8,0,0,0,1,0,1,0,0,0
3362,0,1,30.34,33.335,51,15.0013,37,0,2,8,0,0,0,1,0,1,0,0,0
3363,0,1,29.52,33.335,54,12.998,17,1,2,8,0,0,0,1,0,1,0,0,0
3364,0,1,29.52,33.335,54,11.0014,11,2,2,8,0,0,0,1,0,1,0,0,0
3365,0,1,28.7,32.575,58,11.0014,4,3,2,8,0,0,0,1,0,1,0,0,0
3366,0,1,28.7,32.575,54,8.9981,5,4,2,8,0,0,0,1,0,1,0,0,0
3367,0,1,27.88,31.82,61,6.0032,32,5,2,8,0,0,0,1,0,1,0,0,0
3368,0,1,27.88,31.82,61,0.0,119,6,2,8,0,0,0,1,0,1,0,0,0
3369,0,1,28.7,32.575,58,6.0032,305,7,2,8,0,0,0,1,0,1,0,0,0
3370,0,1,30.34,33.335,51,12.998,399,8,2,8,0,0,0,1,0,1,0,0,0
3371,0,1,31.16,34.09,48,15.0013,180,9,2,8,0,0,0,1,0,1,0,0,0
3372,0,1,32.8,36.365,43,15.0013,113,10,2,8,0,0,0,1,0,1,0,0,0
3373,0,1,32.8,35.605,41,26.0027,149,11,2,8,0,0,0,1,0,1,0,0,0
3374,0,1,33.62,36.365,38,19.9995,240,12,2,8,0,0,0,1,0,1,0,0,0
3375,0,1,33.62,36.365,38,19.0012,191,13,2,8,0,0,0,1,0,1,0,0,0
3376,0,1,34.44,36.365,34,22.0028,178,14,2,8,0,0,0,1,0,1,0,0,0
3377,0,1,35.26,37.12,30,22.0028,194,15,2,8,0,0,0,1,0,1,0,0,0
3378,0,1,35.26,37.12,26,19.9995,282,16,2,8,0,0,0,1,0,1,0,0,0
3379,0,1,34.44,35.605,26,19.9995,584,17,2,8,0,0,0,1,0,1,0,0,0
3380,0,1,33.62,35.605,28,19.9995,559,18,2,8,0,0,0,1,0,1,0,0,0
3381,0,1,32.8,34.85,26,16.9979,413,19,2,8,0,0,0,1,0,1,0,0,0
3382,0,1,31.16,33.335,31,8.9981,312,20,2,8,0,0,0,1,0,1,0,0,0
3383,0,1,31.16,33.335,33,7.0015,209,21,2,8,0,0,0,1,0,1,0,0,0
3384,0,1,30.34,32.575,37,0.0,139,22,2,8,0,0,0,1,0,1,0,0,0
3385,0,1,30.34,32.575,37,6.0032,108,23,2,8,0,0,0,1,0,1,0,0,0
3386,0,1,28.7,31.82,45,7.0015,46,0,3,8,0,0,0,1,0,1,0,0,0
3387,0,1,28.7,31.82,45,8.9981,26,1,3,8,0,0,0,1,0,1,0,0,0
3388,0,1,27.06,31.06,54,8.9981,11,2,3,8,0,0,0,1,0,1,0,0,0
3389,0,1,26.24,31.06,57,8.9981,9,3,3,8,0,0,0,1,0,1,0,0,0
3390,0,1,26.24,31.06,57,11.0014,5,4,3,8,0,0,0,1,0,1,0,0,0
3391,0,1,26.24,31.06,61,12.998,25,5,3,8,0,0,0,1,0,1,0,0,0
3392,0,1,25.42,30.305,65,11.0014,106,6,3,8,0,0,0,1,0,1,0,0,0
3393,0,1,27.06,31.06,54,8.9981,307,7,3,8,0,0,0,1,0,1,0,0,0
3394,0,1,28.7,31.82,45,11.0014,390,8,3,8,0,0,0,1,0,1,0,0,0
3395,0,1,29.52,32.575,39,15.0013,197,9,3,8,0,0,0,1,0,1,0,0,0
3396,0,1,30.34,32.575,37,16.9979,132,10,3,8,0,0,0,1,0,1,0,0,0
3397,0,1,31.16,33.335,35,16.9979,187,11,3,8,0,0,0,1,0,1,0,0,0
3398,0,1,31.98,34.09,31,16.9979,214,12,3,8,0,0,0,1,0,1,0,0,0
3399,0,1,31.16,33.335,31,15.0013,217,13,3,8,0,0,0,1,0,1,0,0,0
3400,0,1,32.8,34.85,29,0.0,142,14,3,8,0,0,0,1,0,1,0,0,0
3401,0,1,32.8,34.85,29,19.9995,178,15,3,8,0,0,0,1,0,1,0,0,0
3402,0,1,32.8,34.85,27,12.998,298,16,3,8,0,0,0,1,0,1,0,0,0
3403,0,1,32.8,34.85,29,16.9979,582,17,3,8,0,0,0,1,0,1,0,0,0
3404,0,1,31.98,34.09,29,6.0032,571,18,3,8,0,0,0,1,0,1,0,0,0
3405,0,1,30.34,32.575,35,12.998,371,19,3,8,0,0,0,1,0,1,0,0,0
3406,0,1,29.52,32.575,37,8.9981,288,20,3,8,0,0,0,1,0,1,0,0,0
3407,0,1,28.7,32.575,48,6.0032,206,21,3,8,0,0,0,1,0,1,0,0,0
